blockSizeMb,bps
0.04427361,5.0
0.04437777,5.0
0.04432247,5.07
0.04459767,5.0
0.04476631,5.0
0.044905190000000005,5.0
0.04488868,4.93
0.04502441,4.93
0.04504619,4.93
0.044927220000000004,4.93
0.044955699999999994,4.93
0.045294190000000005,4.93
0.0451417,4.93
0.045326029999999996,4.93
0.04559703,4.87
0.04536457,4.93
0.04487862,4.93
0.043350269999999996,4.93
0.04340548,5.0
0.04319055,5.0
0.04314591,5.0
0.04361876,5.0
0.04361711,5.0
0.04400567,5.0
0.04409164,5.0
0.04414289,5.0
0.04408833,5.0
0.04473975,5.0
0.044434949999999994,5.07
0.04456221,5.07
0.04461279,5.07
0.04499621,5.07
0.04672057,5.0
0.04670569,5.0
0.046778440000000004,5.0
0.046763559999999996,5.0
0.04625592,5.07
0.04632771,5.07
0.04602877,5.13
0.04630811,5.07
0.046397839999999996,5.07
0.04641416,5.07
0.046252629999999996,5.07
0.046580010000000005,5.0
0.04666929,5.0
0.046606470000000004,5.0
0.04683628,5.0
0.046905260000000004,5.07
0.04677311,5.07
0.04679432,5.07
0.046406,5.07
0.0469265,5.07
0.04700155,5.07
0.04696361,5.0
0.04682045,5.07
0.046574080000000004,5.07
0.0464797,5.13
0.04616568,5.13
0.045985309999999995,5.13
0.04570415,5.2
0.0458436,5.13
0.04578682,5.2
0.0458291,5.13
0.04578401,5.13
0.04609001,5.13
0.04668017,5.07
0.04644193,5.07
0.04619393,5.07
0.046419089999999996,5.07
0.04641746,5.07
0.04663283,5.07
0.04700331,5.0
0.047138879999999994,5.0
0.04749933,5.0
0.047564800000000004,4.93
0.047753949999999996,5.0
0.04806522,4.87
0.04645138,4.87
0.046292839999999995,4.93
0.046179580000000005,4.87
0.046289449999999996,4.93
0.04660112,4.93
0.047071339999999996,4.87
0.04714268,4.87
0.0473771,4.87
0.04757074,4.87
0.04794614,4.87
0.04850012,4.8
0.04858276,4.8
0.04925271,4.8
0.049542989999999995,4.73
0.049581639999999996,4.8
0.051642379999999995,4.73
0.05238546,4.67
0.052461480000000005,4.73
0.05277239,4.73
0.0526459,4.67
0.05251915,4.73
0.05257504,4.73
0.052478989999999996,4.73
0.05258028,4.73
0.05231132,4.73
0.05211176,4.8
0.052248449999999995,4.73
0.05180659,4.73
0.0517794,4.8
0.05170879,4.8
0.05148625,4.87
0.05147605,4.87
0.05145735,4.8
0.05127132,4.8
0.051502099999999995,4.8
0.05192407,4.8
0.0519034,4.8
0.05204414,4.73
0.051939349999999995,4.73
0.05177169,4.73
0.05183631,4.73
0.05157274,4.8
0.051977459999999996,4.8
0.051943010000000005,4.8
0.05196904,4.73
0.05220482,4.73
0.05222577,4.73
0.05257161,4.73
0.05254714,4.73
0.05200675,4.8
0.051622669999999996,4.8
0.05153828,4.8
0.05146755,4.87
0.05174325,4.8
0.05184486,4.8
0.05168814,4.8
0.05167953,4.8
0.05176047,4.8
0.05223979,4.73
0.05196028,4.8
0.051533169999999996,4.8
0.04939065,4.8
0.04892805,4.87
0.04876499,4.87
0.04919474,4.87
0.04944274,4.87
0.051066099999999996,4.73
0.05129963,4.67
0.051216269999999994,4.73
0.051623199999999994,4.73
0.05189215,4.73
0.051939309999999995,4.73
0.05181182,4.73
0.05136769,4.8
0.05183958,4.8
0.05214786,4.8
0.054506650000000004,4.73
0.054819269999999996,4.73
0.05495899,4.73
0.0550498,4.73
0.05494501,4.73
0.05355171,4.87
0.053431110000000004,4.87
0.05336656,4.87
0.05324426,4.87
0.05322218,4.87
0.053746169999999996,4.8
0.05435929,4.8
0.05452941,4.73
0.0546971,4.73
0.05503033,4.67
0.0550953,4.73
0.05511101,4.73
0.055404129999999996,4.67
0.05567516,4.67
0.05579557,4.6
0.05572548,4.6
0.056153470000000004,4.67
0.05645154,4.6
0.056785800000000004,4.6
0.05704101,4.53
0.056717449999999996,4.6
0.05626457,4.6
0.05584337,4.67
0.05591243,4.67
0.05584157,4.67
0.05579729,4.67
0.05585657,4.6
0.056096690000000005,4.67
0.05570876,4.67
0.05568558,4.73
0.055653839999999996,4.67
0.05510746,4.73
0.05466929,4.8
